incident_id,article_url,domain
907,https://globalnews.ca/video/6914886/b-c-government-appoints-task-force-to-combat-anti-asian-hate-crime,globalnews.ca
908,https://bc.ctvnews.ca/memorial-bench-for-late-mother-defaced-with-anti-china-graffiti-1.4927503,ctvnews.ca
909,https://bc.ctvnews.ca/violent-skytrain-attack-surveillance-video-leads-to-arrest-of-suspect-charges-laid-1.4918930,ctvnews.ca
910,https://www.insauga.com/peel-district-school-board-terminates-school-council-chair-for-islamophobic-tweet,insauga.com
911,https://www.cbc.ca/news/canada/calgary/calgary-police-covid-19-threats-charge-investigation-1.5517980,cbc.ca
912,https://www.cbc.ca/news/canada/calgary/calgary-police-covid-19-threats-charge-investigation-1.5517980,cbc.ca
913,https://www.bnaibrith.ca/jewish_group_s_webinar_hacked_with_racist_messages,bnaibrith.ca
914,https://www.cbc.ca/news/canada/saskatchewan/dollarama-english-only-1.5568416?fbclid=IwAR2JbS3Wa5vCwbtXiUDNdDhzw6Hh_nyBa9ohHlONU17kEZt6sfYmxNvvfsE,cbc.ca
915,https://globalnews.ca/news/6947103/east-vancouver-racist-incident/?fbclid=IwAR05IO85B42cr3nfmaGytI1W_9oG6NjNdps7zQTuXDaNsnoXJKu2H6dxchw,globalnews.ca
916,https://www.citynews1130.com/2020/05/12/activist-bryan-adams-covid-post-racist/,citynews1130.com
917,https://www.cbc.ca/news/canada/british-columbia/richmond-bc-clara-kan-racism-covid-19-1.5565451,cbc.ca
918,https://www.cbc.ca/news/canada/british-columbia/suspect-dead-racist-attack-public-transit-1.5568475,cbc.ca
919,https://leaderpost.com/news/saskatchewan/racist-comments-posted-on-anniversary-of-sask-teens-death/,leaderpost.com
920,https://ottawasun.com/news/local-news/abuse-or-racism-toward-people-of-asian-descent-is-now-being-documented/wcm/b5b7aae6-3606-4452-8637-e3f4656d838b,ottawasun.com
921,https://ottawa.ctvnews.ca/ottawa-police-encourage-residents-to-report-racist-incidents-1.4936444,ctvnews.ca
922,https://globalnews.ca/news/6884140/derek-sloan-theresa-tam-attack/,globalnews.ca
923,https://www.cbc.ca/news/canada/nova-scotia/after-racist-graffiti-shows-up-near-shelburne-community-bands-together-1.5566975,cbc.ca
924,https://www.thebruns.ca/articles/theatre-unb-culture-is-not-costume,thebruns.ca
925,https://www.cbc.ca/news/canada/hamilton/hate-crimes-online-1.5492086,cbc.ca
926,https://www.cbc.ca/news/canada/saskatoon/clark-condemns-posters-1.5489901,cbc.ca
927,https://www.cbc.ca/news/canada/montreal/vandalism-temples-1.5485151,cbc.ca
928,https://www.bnaibrith.ca/canadian_arabic_newspaper_runs_terrorist_official_s_antisemitic_article,bnaibrith.ca
929,https://www.cbc.ca/news/canada/north/northern-united-place-nazi-flag-1.5484637,cbc.ca
930,https://www.cbc.ca/news/canada/british-columbia/bc-smudging-human-rights-1.5484816,cbc.ca
931,https://www.cbc.ca/news/canada/toronto/human-rights-tribunal-peel-police-girl-handcuffed-1.5483456,cbc.ca
932,https://www.citynews1130.com/2020/05/16/man-shouts-racist-slurs-hits-woman-in-face-after-she-sneezes-while-walking-dog-in-east-van/,citynews1130.com
933,https://globalnews.ca/news/6966505/coronavirus-vancouver-chinatown-racist-graffiti/,globalnews.ca
934,https://edmonton.ctvnews.ca/i-m-just-like-you-edmonton-woman-says-she-has-been-a-victim-of-racism-during-pandemic-1.4952080?fbclid=IwAR3uapG-UnaT0bUYBdCcykHTMgfhMkth5hUFnzWquiFjiGgYZwXI2dy7mXs,ctvnews.ca
935,https://calgaryherald.com/news/bilingual-sign-vandalism-in-historic-mission-district-comes-with-silver-lining/wcm/a2d72746-ca23-48aa-93a0-e05d1c9829d2/,calgaryherald.com
936,https://philippinecanadiannews.com/canada/hotel-worker-nym-calvez-cyberbullied-after-cbc-interview/?fbclid=IwAR3T7fFLD5CtN3EpoTLdHYxUZ82ud0NkVBGTTGeLblUf9zuSfd3dCm5bMgg,philippinecanadiannews.com
937,https://montrealgazette.com/news/indigenous-group-files-human-rights-complaint-against-montreal-police/,montrealgazette.com
938,https://montreal.ctvnews.ca/after-failing-to-deliver-race-relations-groups-call-for-montreal-police-to-address-profiling-1.4948591,ctvnews.ca
939,https://www.squamishchief.com/news/local-news/whistler-family-speaks-out-after-being-told-to-go-back-to-china-1.24136375,squamishchief.com
940,https://northernontario.ctvnews.ca/facing-racist-social-media-attacks-manitoulin-island-leaders-plead-for-tolerance-1.4949103,ctvnews.ca
941,https://www.cbc.ca/news/politics/karahalios-out-for-second-time-leadership-1.5579498,cbc.ca
942,https://calgaryherald.com/news/graffiti-attack-on-calgary-chinese-consulate-reflects-rising-racism-against-asians-say-activists,calgaryherald.com
943,https://bc.ctvnews.ca/richmond-rcmp-seeking-witnesses-to-alleged-racist-assault-1.4961161,ctvnews.ca
944,https://www.therecord.com/ts/politics/provincial/2020/05/28/peel-principal-on-leave-after-xenophobic-and-racist-comment.html,therecord.com
945,https://globalnews.ca/news/7004076/brampton-home-racist-incident/,globalnews.ca
946,https://saskatoon.ctvnews.ca/completely-ridiculous-alleged-racist-attack-on-15-year-old-boy-caught-on-camera-1.4952051,ctvnews.ca
947,https://www.vancouverisawesome.com/vancouver-news/vandals-deface-lions-in-vancouvers-chinatown-with-racist-graffiti-again-2396250,vancouverisawesome.com
948,https://www.castanet.net/news/Kelowna/301273/Local-man-paints-over-racist-symbol-sprayed-on-rock-at-trailhead,castanet.net
949,https://bc.ctvnews.ca/video-released-by-rcmp-shows-someone-tripping-an-elderly-woman-in-burnaby-1.4959358,ctvnews.ca
950,https://www.citynews1130.com/2020/05/27/vancouver-teacher-suspended/,citynews1130.com
951,https://globalnews.ca/news/7010714/montreal-george-floyd-protest-arrests/,globalnews.ca
952,https://nationalpost.com/opinion/rex-murphy-canada-is-not-a-racist-country-despite-what-the-liberals-say,nationalpost.com
953,https://globalnews.ca/news/7020609/experts-slam-premiers-comments-racism-canada/,globalnews.ca
954,https://www.cbc.ca/news/politics/stockwell-day-systemic-racism-canada-1.5597550,cbc.ca
955,https://www.tsn.ca/in-depth-evander-kane-myles-douglas-discuss-how-racism-affects-hockey-culture-1.1478472,tsn.ca
956,https://www.saltwire.com/news/local/group-wants-action-on-anti-racism-in-newfoundland-and-labrador-458818/,saltwire.com
957,https://cheknews.ca/racist-taunts-in-port-alberni-facebook-video-spark-outrage-672406/,cheknews.ca
958,https://kitchener.ctvnews.ca/racist-tiktok-videos-spark-outrage-at-the-university-of-guelph-1.4963915,ctvnews.ca
959,https://www.thewhig.com/news/local-news/police-examining-racist-posts-in-private-facebook-group,thewhig.com
960,https://newsinteractives.cbc.ca/longform/covid-racism-not-always-overt,cbc.ca
961,https://newsinteractives.cbc.ca/longform/covid-racism-not-always-overt,cbc.ca
962,https://newsinteractives.cbc.ca/longform/covid-racism-not-always-overt,cbc.ca
963,https://newsinteractives.cbc.ca/longform/covid-racism-not-always-overt,cbc.ca
964,https://atlantic.ctvnews.ca/moncton-man-apologizes-for-racist-tirade-police-investigate-assault-on-protester-1.4966405,ctvnews.ca
965,https://globalnews.ca/news/7053839/canadian-museum-for-human-rights-allegations-racism-discrimination/,globalnews.ca
966,https://calgaryherald.com/news/local-news/anti-racism-march-in-central-alberta-postponed-after-angry-backlash,calgaryherald.com
967,https://www.kitchenertoday.com/local-news/laurier-investigating-racist-posts-by-students-2415637,kitchenertoday.com
968,https://globalnews.ca/news/7060822/rcmp-commissioner-systemic-racism/,globalnews.ca
969,https://globalnews.ca/news/7044428/anti-black-incident-peterborough-racism/,globalnews.ca
970,https://www.cbc.ca/news/canada/hamilton/mcmaster-racism-student-1.5597972,cbc.ca
971,https://bc.ctvnews.ca/racist-messages-sent-from-vancouver-company-shared-on-instagram-prompting-apology-1.4974396,ctvnews.ca
972,https://www.cbc.ca/news/canada/manitoba/tuxedo-village-restaurant-vanadalized-racist-facebook-post-1.5606711,cbc.ca
973,https://www.timescolonist.com/news/local/racist-posts-appear-on-mount-douglas-s-online-yearbook-1.24148878,timescolonist.com
974,https://www.cbc.ca/news/canada/kitchener-waterloo/kelly-macnab-isaiah-racist-messages-killed-kitchenre-1.5608127,cbc.ca
975,https://www.cbc.ca/news/indigenous/bc-hospital-staff-indigenous-health-game-1.5623759,cbc.ca
976,https://www.cbc.ca/news/canada/montreal/spvm-systemic-racism-discrimination-1.5613651,cbc.ca
977,https://www.cp24.com/news/police-investigate-racist-signs-left-at-finch-west-station-1.4992229,cp24.com
978,https://www.cbc.ca/news/canada/montreal/racist-video-human-rights-complaint-1.5625675,cbc.ca
979,https://www.cbc.ca/news/politics/ndp-jagmeet-singh-rota-racist-therrien-1.5616661,cbc.ca
980,https://www.stcatharinesstandard.ca/news/niagara-region/2020/06/17/racism-not-acceptable-in-rose-city-says-mayor-frank-campion.html,stcatharinesstandard.ca
981,https://www.cbc.ca/news/canada/newfoundland-labrador/zachary-kuehner-licence-deactivated-1.5613933,cbc.ca
982,https://globalnews.ca/news/7083527/conservative-leadership-candidates-systemic-racism-canada/,globalnews.ca
983,https://www.cbc.ca/news/canada/saskatchewan/persephone-open-letter-1.5617620,cbc.ca
984,https://montreal.ctvnews.ca/troubling-hate-speech-montreal-private-school-condemns-video-showing-students-wearing-costume-spelling-out-n-word-1.4991991,ctvnews.ca
985,https://www.cbc.ca/news/canada/kitchener-waterloo/racist-flyers-interracial-relationships-waterloo-police-1.5625276,cbc.ca
986,https://www.cbc.ca/news/canada/edmonton/alberta-government-won-t-apologize-for-appointee-critics-say-made-racist-anti-semitic-posts-1.5623019,cbc.ca
987,https://www.cbc.ca/news/canada/british-columbia/michael-korenberg-resigns-ubc-1.5621268,cbc.ca
988,https://calgaryherald.com/news/local-news/athabasca-oil-corporation-responds-to-allegations-of-racial-discrimination,calgaryherald.com
989,https://www.cbc.ca/news/canada/toronto/letter-anti-black-racism-allegations-ontario-public-service-1.5623725,cbc.ca
990,https://globalnews.ca/news/7108994/indigenous-teacher-racism-calgary/,globalnews.ca
991,https://globalnews.ca/news/7091550/racist-meme-canadian-military/,globalnews.ca
992,https://globalnews.ca/news/7100246/bloc-leader-twitter-lynching/,globalnews.ca
993,https://www.cbc.ca/news/canada/montreal/st-eustache-police-racial-profiling-complaint-1.5621661,cbc.ca
994,https://www.stcatharinesstandard.ca/ts/politics/provincial/2020/06/23/peel-education-director-fired-after-criticism-over-boards-handling-of-racism-dysfunction.html,stcatharinesstandard.ca
995,https://www.cbc.ca/news/canada/ottawa/racist-attack-cornwall-school-bus-daughter-taunted-mother-demands-change-1.5615346,cbc.ca
996,https://globalnews.ca/news/7098601/anti-black-hate-crime-toronto-community/,globalnews.ca
997,https://www.citynews1130.com/2020/06/22/ufv-investigation-racism-social-media/,citynews1130.com
998,https://www.cbc.ca/news/canada/montreal/wanted-criminal-lindsay-place-lbpsb-1.5629575,cbc.ca
999,https://globalnews.ca/news/7114162/b-c-foreign-trained-doctors-human-rights-complaint/,globalnews.ca
1000,https://vancouversun.com/news/local-news/dan-fumano-vpd-chief-adam-palmer-talks-police-reform-racism,vancouversun.com
